gender,test preparation course,math score
female,none,72
female,completed,69
female,none,90
male,none,47
male,none,76
female,none,71
female,completed,88
male,none,40
male,completed,64
female,none,38
male,none,58
male,none,40
female,none,65
male,completed,78
female,none,50
female,none,69
male,none,88
female,none,18
male,completed,46
female,none,54
male,none,66
female,completed,65
male,none,44
female,none,69
male,completed,74
male,none,73
male,none,69
female,none,67
male,none,70
female,none,62
female,none,69
female,none,63
female,none,56
male,none,40
male,none,97
male,completed,81
female,none,74
female,none,50
female,completed,75
male,none,57
male,none,55
female,none,58
female,none,53
male,completed,59
female,none,50
male,none,65
female,completed,55
female,none,66
female,completed,57
male,completed,82
male,none,53
male,completed,77
male,none,53
male,none,88
female,completed,71
female,none,33
female,completed,82
male,none,52
male,completed,58
female,none,0
male,completed,79
male,none,39
male,none,62
female,none,69
female,none,59
male,none,67
male,none,45
female,none,60
male,none,61
female,none,39
female,completed,58
male,completed,63
female,none,41
male,none,61
male,none,49
male,none,44
male,none,30
male,completed,80
female,completed,61
female,none,62
female,none,47
male,none,49
male,completed,50
male,none,72
male,none,42
female,none,73
female,none,76
female,none,71
female,none,58
female,none,73
female,none,65
male,none,27
male,none,71
male,completed,43
female,none,79
male,completed,78
male,completed,65
female,completed,63
female,none,58
female,none,65
male,none,79
male,completed,68
female,none,85
male,completed,60
male,completed,98
female,none,58
female,none,87
male,completed,66
female,none,52
female,none,70
female,completed,77
male,none,62
male,none,54
female,none,51
female,completed,99
male,none,84
female,none,75
female,none,78
female,none,51
female,none,55
female,completed,79
male,completed,91
female,completed,88
male,none,63
male,none,83
female,none,87
male,none,72
male,completed,65
male,none,82
female,none,51
male,none,89
male,completed,53
male,completed,87
female,completed,75
male,completed,74
male,none,58
male,completed,51
male,none,70
female,none,59
male,completed,71
female,none,76
female,none,59
female,completed,42
male,none,57
male,none,88
female,none,22
male,none,88
male,none,73
female,completed,68
male,completed,100
male,completed,62
male,none,77
female,completed,59
male,none,54
male,none,62
female,completed,70
female,completed,66
male,none,60
female,completed,61
male,none,66
male,completed,82
female,completed,75
male,none,49
male,none,52
female,none,81
female,completed,96
male,completed,53
female,completed,58
female,completed,68
female,completed,67
male,completed,72
male,none,94
female,none,79
female,none,63
female,completed,43
female,completed,81
female,completed,46
female,completed,71
female,completed,52
female,completed,97
male,completed,62
female,none,46
female,none,50
female,none,65
male,completed,45
male,completed,65
male,none,80
male,completed,62
male,none,48
female,none,77
female,none,66
male,completed,76
female,none,62
male,completed,77
female,completed,69
male,none,61
male,completed,59
male,none,55
female,none,45
female,none,78
female,completed,67
female,none,65
male,none,69
female,none,57
male,none,59
male,completed,74
male,none,82
male,completed,81
female,none,74
female,none,58
male,completed,80
male,none,35
female,none,42
male,completed,60
male,completed,87
male,completed,84
female,completed,83
female,none,34
male,none,66
male,completed,61
female,completed,56
male,none,87
female,none,55
male,none,86
female,completed,52
female,none,45
female,none,72
male,none,57
male,none,68
female,completed,88
male,none,76
male,none,46
female,none,67
male,none,92
male,completed,83
male,none,80
male,none,63
female,completed,64
male,none,54
male,none,84
male,completed,73
female,none,80
female,none,56
male,none,59
male,none,75
male,none,85
male,none,89
female,completed,58
female,none,65
male,none,68
male,completed,47
female,none,71
female,completed,60
male,none,80
male,none,54
female,none,62
female,none,64
male,completed,78
female,none,70
female,completed,65
female,completed,64
male,completed,79
female,none,44
female,none,99
male,none,76
male,none,59
female,none,63
female,none,69
female,completed,88
female,none,71
male,none,69
male,none,58
female,none,47
female,none,65
male,completed,88
male,none,83
female,completed,85
female,completed,59
female,none,65
male,none,73
male,none,53
male,none,45
female,none,73
female,completed,70
female,none,37
male,completed,81
